Christopher Johnson,GK,20
Cristian Barco,AM C,18
Diego Mercado,DM,22
Domingo Blanco,AM RLC,24
Emanuel Mercado,ST,22
Enzo Martínez,D/WB L,22
Ezequiel Moschen,D R,19
Ezequiel Serrizuela,D L,20
Ezequiel Vilán,D/WB R,21
Fabricio Bustos,D/WB/M R,23
Facundo Lando,M RC,19
Federico Zella,AM R* ST,20
Fernando Chávez,D C,20
Fernando Da Rosa,AM C,18
Francisco Delorenzi,D C,21
Gastón Silva,D LC,25
Gastón Togni,AM L,21
Hernán Marín,D L,18
Ignacio Medina,AM C,18
Juan Da Rosa,AM RLC* F C,21
Juan Di Lorenzo,D C,20
Juan Freyre,ST,17
Juan Kulak,DM,17
Juan Pacchini,AM C,19
Juan Roman,AM RL* ST,18
Juan Sánchez Miño,D/WB/M L,29
Julián Vitale,DM,23
Jure Marinovich,GK,19
Lautaro Bartoloni,D R,19
Lautaro Sáez,ST,18
Leandro Fernández,ST,28
Lucas Abadie,AM/F C,20
Lucas González,M C,19
Lucas Lezcano,ST,21
Lucas Romero,D R* DM,25
Marcos Landaburu,ST,18
Mariano Olivera,D L,22
Martín Campaña,GK,30
Mateo Mayor,D L,21
Matías Sayavedra,GK,17
Mauro Molina,ST,19
Mauro Zurita,D C,19
Milton Álvarez,GK,30
Nahuel Paz,AM RLC,19
Nicolás Scarpa,ST,18
Pablo Hernández,DM* AM LC,32
Patricio Ostachuk,M RC,19
Renzo Bacchia,GK,20
Rodrigo Márquez,AM RL* ST,17
Samuel Nken,ST,19
Santiago Ayala,ST,17
Sergio Barreto,D C,20
Sergio Ojeda,D C,27
Silvio Romero,ST,30
Thomas Ortega,D L,18
Tomás Pozzo,AM C,18
Agustín Llanos,D C,19
Agustín Rossi,GK,23
Agustín Vallejos,D R,20
Alejo Tabares,D C,18
Alexander Barcía,ST,18
Alexandro Bernabéi,D/WB/M L,18
Antonio Peralta,AM L,16
Bautista Silva,AM C,19
Brian Aguirre,D R,18
Carlos Auzqui,AM R* ST,28
Carlos Soler,GK,19
Cristian Torres,AM C,19
David Sayago,ST,19
Demián Forner,ST,20
Elías Brítez,AM R,18
Enzo Caciorgna,D R,19
Ezequiel Muñoz,D C,28
Facundo Pérez,M RC,19
Facundo Quignón,DM,26
Fernando Belluschi,AM C,35
Francisco Décima,AM R* ST,19
Franco Daranno,AM LC,19
Franco Méndez,ST,20
Franco Orozco,AM L* ST,17
Franco Ortellado,D C,18
Gianfranco Lillo,D C,20
Gonzalo Casazza,D L,20
Guillermo Burdisso,D C,30
Guillermo Sara,GK,31
Ignacio Cechi,AM C,17
Ignacio Gauna,D C,19
Isaac Merlo,AM C,22
Joaquín Cepeda,AM R,19
José Luis Gómez,D/WB RL* M R,25
José Sand,ST,38
Juan Cisterna,AM R* ST,19
Juan Pablo Cozzani,GK,20
Juan Pablo Krilanovich,AM R* ST,17
Juan Pablo Rodríguez,D C,16
Juan Vera,AM C,16
Julián Aude,D L,16
Kevin Benítez,D C,16
Kevin Lomónaco,D C,17
Lautaro Acosta,AM RL,31
Lautaro Morales,GK,19
Lautaro Valenti,D C,20
Leonel Belecco,D/WB L,22
Leonel Di Placido,D/WB/M R,25
Lucas Blanco,AM L,17
Lucas Varaldo,ST,17
Lucas Vera,DM* AM RC,22
Lucio Castillo,AM R* ST,17
Marcelino Moreno,AM RLC,24
Matías Belloso,ST,19
Matías Esquivel,M LC,20
Matías González,AM RL,22
Matías Pérez,D C,19
Matías Vera,D/WB RL,20
Mauro García,ST,19
Nicolás Morgantini,D/WB R,24
Nicolás Orsini,ST,24
Nicolás Pasquini,D/WB L* DM* M L,28
Nicolás Thaller,D C,20
Ousmane Ndong,D C,19
Pablo Aranda,D C,18
Pablo Martínez,M L,22
Patricio Albornoz,GK,19
Pedro De La Vega,AM RL* ST,18
Ramiro Pereyra,D L,16
Rocco Ríos Novo,GK,17
Samuel Careaga,AM C,17
Santiago Maidana,GK,19
Sebastián Herrera,DM,21
Sebastián Zeballos,ST,17
Tomás Belmonte,DM,21
Tomás Canteros,GK,17
Valentín Gasc,DM* M R,18
Alan Aguerre,GK,28
Alan Luque,D RC,20
Alexis Rodríguez,AM RL* ST,23
Alexis Schmidt,D RLC,18
Andrés Origaen,ST,20
Ángelo Gabrielli,D RL,26
Aníbal Moreno,AM C,20
Braian Rivero,DM,23
Brian Aguirre,AM RL* ST,16
Brian Bustos,GK,22
Brian Calderara,D/WB L,21
Brian Gambarte,AM RL,20
Cristian Insaurralde,AM R* ST,27
Cristian Lema,D C,29
Denis Rodríguez,AM RC,23
Diego Alegre,GK,18
Diego Calcaterra,DM,17
Diego Gonzalez,D/WB/M R,22
Dino Andreozzi,D/WB R,16
Elías Del Sonno,M RC,20
Enzo Cabrera,AM/F C,19
Fabricio Fontanini,D C,29
Facundo Mansilla,D C,20
Facundo Nadalín,D/WB R,21
Facundo Pardo,D C,21
Felipe San Juan,GK,18
Francisco González,AM RL,18
Franco Antoniolli,GK,19
Franco Capitani,ST,20
Gastón Ascona,D/WB R,20
Ian Glavinovich,D/WB R,17
Ignacio Rivera,D R,18
Iván Prefasio,DM,17
Jeronimo Cacciabue,DM,21
Jonathan Cuero,D C,18
José Suárez,AM C,16
Juan Caffaro,AM L,19
Juan Pablo Freytes,D LC,19
Juan Sebastián Sforza,AM C,17
Julián Fernández,DM,24
Lisandro Cabrera,ST,21
Lucas Albertengo,ST,28
Luciano Cingolani,AM RL,18
Lucio Almada,AM RC,18
Lucio Bagalá,D/WB L,21
Lucio Urquía,D RC,16
Luís Leal,AM RL* ST,32
Manuel Llano,M C,19
Marcelo Eggel,AM RC,20
Marco Campagnaro,M C,16
Marcos Meriles,AM L* ST,19
Mariano Bittolo,D/WB L,29
Martín Bellotti,DM,17
Mateo Broglia,D L,20
Mateo Maccari,DM,18
Matias Odone,D L,20
Matías Orihuela,D/WB/M L,27
Mauro Formica,AM LC,31
Maxi Rodríguez,AM RLC,38
Milton Leyenderker,D C,21
Nahuel Arce,D R,20
Nahuel Cisneros,AM RLC,21
Nazareno Funez,ST,18
Nazareno Gatas,GK,20
Nelson Ibáñez,GK,38
Nicolás Aires,ST,18
Nicolás Castro,AM C,18
Pablo Pérez,M C,33
Patricio Acevedo,D/WB R,16
Ramiro Macagno,GK,22
Ramiro Sordo,AM C,19
Rodrigo Salinas,ST,32
Rodrigo Scagliarini,D C,19
Román Bravo,ST,18
Santiago Gentiletti,D C,34
Sebastián Palacios,AM RL* ST,27
Stefano Callegari,D C,22
Thomas Silvero,AM/F C,19
Tiago Ruíz Díaz,D RC,21
Tobías Donsanti,ST,19
Valentín Benítez,D C,17
Williams Barlasina,GK,21
Abiel Cáceres,GK,18
Agustín Andreoli,ST,19
Agustín Metz,AM C,18
Agustín Pastorelli,AM L,21
Agustín Sufi,WB/AM R,24
Alejo Villanueva,GK,18
Alexander Sosa,ST,17
Brian Giménez,AM LC,18
Brian Negro,D C,21
Brian Nievas,DM,21
Bruno Chávez,ST,22
Bruno Urribarri,D/WB L,32
Cristian Chimino,D/WB/M R,31
Cristian Tarragona,ST,28
Damián Lemos,DM,30
Dardo Miloc,DM,28
Diego Ruilova,M LC,19
Emanuel Del Bianco,D LC,21
Emiliano Griffa,AM R,20
Facundo Lucero,D C,19
Faustino Dettler,AM L* ST,21
Federico Costas,GK,30
Federico Mancinelli,D RC,37
Federico Vietto,ST,21
Fernando Luna,AM RC,29
Francisco Leconte,M RL,19
Francisco Yppolitti,D/WB L,18
Franco Rivasseau,GK,21
Gabriel Ávalos,ST,28
Gabriel Compagnucci,AM R,27
Gabriel Díaz,D C* DM,29
Gabriel Schvindt,DM,20
Hugo Silveira,ST,26
Iván Cháves,GK,19
Ivo Quiroz,AM L,19
Jerónimo Almada,D C,17
José Barreto,ST,19
Juan Cruz Franzoni,ST,19
Juan Cruz Guasone,D C,18
Juan Galetto,D R,22
Juan Pablo Barinaga,M R,19
Juan Paniagua,AM C,16
Julián Chicco,DM,21
Lautaro Comas,AM LC,24
Lautaro Torres,AM C,22
Leandro Marín,D RC,27
Luciano Espíndola,GK,20
Luciano Vechette,AM R* ST,19
Martín Aruga,D/WB L,20
Mateo Ferreyra,D RC,18
Mateo Komar,D C,21
Mathías Abero,D/WB/M L,29
Matías Escudero,D C,30
Matías Ibáñez,GK,32
Maximiliano Pedrozo,D/WB L,18
Nahuel Cornero,ST,20
Nicolás Delgadillo,AM L,21
Nicolás Marchesín,D C,20
Oliver Benítez,D LC,28
Pablo Albano,DM,20
Pablo Cortizo,DM,29
Pablo Hofstetter,DM,18
Pablo Rodríguez,D C,22
Renzo Goro,D/WB R,20
Renzo Ramírez,D C,17
Román Comas,ST,19
Santiago Briñone,M C,22
Santiago Rosales,AM RL,24
Santino Giacinti,D C* DM,17
Tomás Cáceres,AM R,19
Tomás Cainero,ST,23
Walter Andrade,D C,34
Agustín Araujo,D/WB L* AM RL,20
Agustín Charra,D C,19
Agustin Rojas,AM C,19
Alan Ortiz,AM RLC,20
Alan Sotelo,D/WB R* M C,18
Alejo Juárez,GK,17
Alexander Fraga,DM,17
Alexis Soto,D/WB/M L,25
Alexis Villarroel,AM/F C,18
Ángel Gómez,AM LC,17
Augusto Rodríguez Blanco,GK,19
Augusto Solari,D/WB/AM R,27
Benjamín Garré,AM RLC,18
Blas Indovino,D LC,17
Bruno Alessandro,M C,18
Bruno Dordoni,D LC,20
Carlos Alcaraz,AM RC,16
Carlos Olses,GK,18
Cristian Oyola,D L,19
Daniel Juárez,GK,17
Dante Franco,D/WB R,17
Darío Cvitanich,ST,35
David Barbona,AM RLC,24
David Córdoba,D/WB R,19
Diego González,DM,31
Elías Machuca,D C,16
Emiliano Saliadarre,ST,17
Enzo Gómez,AM RL,20
Eugenio Mena,D/WB/AM L,30
Evelio Cardozo,AM C,18
Fabián Sánchez,D/WB/M L,17
Facundo Dávila,D L,17
Facundo Espósito,ST,19
Facundo Ríos,AM RL,19
Facundo Salto,ST,17
Federico Escobar,GK,19
Federico Rotela,WB/M R,20
Fernando Prado,D LC,18
Franco Muscogorry,GK,18
Gabriel Arias,GK,31
Gastón Gómez,GK,23
Gervasio Olivera,D/WB L,18
Gonzalo Errecalde,D C,19
Héctor Fertoli,AM RL* ST,24
Ignacio Galván,D/WB L,16
Ignacio Walsh,GK,19
Imanol Segovia,D C,18
Iván Cuello,D/WB/AM R,17
Iván Maggi,ST,20
Iván Pillud,D/WB R,33
Javier García,GK,32
Javier Martínez,ST,20
Jonathan Cristaldo,ST,30
Juan Cáceres,WB R* M RC,19
Juan Sánchez de León,D C* DM,19
Julián López,DM* M RC,19
Leandro Godoy,ST,18
Leonardo Sigali,D RC,32
Leonel Miranda,DM,25
Lisandro López,ST,36
Luca Andrada,M C,18
Lucas Núñez,AM C,16
Lucas Orbán,D LC,30
Luis Dezi,AM RL* ST,19
Maico Quiroz,M C,17
Marcelo Díaz,DM,32
Martín Río,DM,18
Matías Escudero,D/WB R,20
Matías Núñez,DM,18
Matías Rojas,AM LC,23
Matías Zaracho,AM RC,21
Mauricio Martínez,D C* DM,26
Mauro Luque,D/WB RL,20
Nahuel Castillo,D C,17
Nery Domínguez,D C* DM,29
Nicolás Cabas,GK,16
Nicolás López,ST,19
Nicolás Morandi,D C,20
Nicolás Oroz,AM LC,25
Nicolás Reniero,AM RLC* F C,24
Nicolás Stella,GK,22
Pablo Córdoba,DM,18
Patricio Tanda,DM* AM C,17
Roberto León,GK,17
Rosendo Barni,AM RLC,18
Tiago Banega,AM C,20
Tomás Cáceres,D C,17
Walter Montoya,AM R,25
Walter Naranjo,AM RC,18
Yamil García,ST,17
Agustín Gómez,GK,17
Alan Díaz,GK,19
Alejandro Rodríguez,GK,18
Augusto Aguirre,D C,19
Benjamín Rollheiser,AM R* ST,19
Bruno Fernández,D/WB R,20
Bruno Zuculini,DM,26
Cristian Ferreira,AM LC,19
Daniel Lucero,ST,17
Daniel Montagnino,GK,18
Duvan Balceiro,AM C,17
Dylan García,D L,19
Elías López,D/WB R,18
Enrique Bologna,GK,37
Enzo Fernández,DM,18
Enzo Pérez,DM,33
Eric Rajal,AM LC* F C,19
Ezequiel Centurión,GK,22
Fabrizio Angileri,D/WB/M L,25
Facundo López,D R,17
Facundo Palavecino,D R,17
Federico Girotti,ST,20
Felipe Peña Biafore,ST,17
Flabian Londoño Bedoya,ST,18
Francisco Espinoza Barreto,D C,19
Franco Alfonso,AM R,17
Franco Armani,GK,32
Franco Camargo,D/WB R,18
Franco Paredes,D RC,20
Franco Petroli,GK,21
Franco Valentini,D/WB/M L,18
Gabriel Chocobar,D RC,19
Germán Lux,GK,37
Gerónimo Zapata,DM,19
Giuliano Lucca,AM L,19
Gonzalo Montiel,D R,22
Gonzalo Silva,M R,20
Hernán López Muñoz,AM C,18
Hyago Brito,D/WB L,17
Ignacio Fernández,AM RC,29
Ignacio Scocco,AM RC* F C,34
Iván Rossi,DM,25
Javier Pinola,D C,36
Jorge Carrascal,AM LC,21
José Tomino,D C,20
Juan Fernando Quintero,AM RLC,26
Juan Martín Rojas,GK,19
Julián Álvarez,AM RLC,19
Julián Rodríguez Vuotto,D C,19
Kevin Sibille,D C,20
Leandro Peña Biafore,D C,16
León Gómez Ferreño,ST,18
Leonardo Ponzio,DM,37
Lucas Acosta,ST,20
Lucas Beltrán,ST,18
Lucas Martínez Quarta,D C,23
Lucas Pratto,ST,31
Luciano Paz,AM/F C,18
Luciano Vera,D L,17
Martín Lombardi,AM C,17
Mateo Martínez,D R,19
Matías Benítez,ST,18
Matías Sánchez,D LC,20
Matías Suárez,AM L* ST,31
Milton Casco,D/WB RL,31
Nahuel Casasola,DM,18
Nicolás De La Cruz,AM LC,22
Oswaldo Valencia Motta,ST,16
Pablo Cáceres,ST,16
Patricio Nuñez,M C,19
Paulo Díaz,D RC,24
Rafael Santos Borré,ST,23
Robert Rojas,D RC,23
Román Suárez,D C,18
Santiago Montiel,D LC,18
Santiago Simón,AM R,17
Santiago Sosa,DM,20
Sebastián Medina,D/WB/M L,18
Thomás Gutiérrez,D C* DM,19
Tomás Castro Ponce,M RC,18
Tomás Galván,AM C,19
Tomás Lecanda,D C,17
Valentín Gargiulo,AM L,18
Valentín Matlis,DM,19
Valentín Sánchez,GK,19
Agustín Agüero,ST,20
Agustín Casafus,DM,19
Agustín Irazoque,D C,19
Agustín Príncipe,ST,18
Alan Marinelli,AM L,20
Brian Ganchier,D C,20
Ciro Rius,AM R* ST,30
Claudio Riaño,AM R* ST,30
Cristian González,D C,22
Damián Martínez,D/WB R,29
Diego Novaretti,D C,34
Diego Zabala,AM RL,27
Emanuel Brítez,D RLC,27
Emmanuel Ojeda,D C* DM,21
Fabián Rinaudo,DM,32
Facundo Almada,D C,20
Federico Martínez,AM R* ST,23
Fernando Godoy,D RC,18
Francesco Lo Celso,AM LC,19
Franco Bustos Glavas,AM R* ST,17
Franco Frías,ST,17
Franco Sarco,AM R,18
Gino Infantino,AM R,16
Ignacio Russo,ST,18
Iván Serrano,AM C,19
Jeremías Ledesma,GK,26
Jerónimo Riart,GK,16
Jerónimo Rodríguez,AM LC,21
Joan Mazzaco,D/WB L,19
Joaquín Laso,D RC,28
Joaquín Pereyra,AM LC,20
Joel López Pissano,M LC,22
Jonás Aguirre,AM L,27
Josué Ayala,GK,31
Juan Pablo Romero,GK,21
Julián Jerkovic,D RL,17
Julio Luques,DM,16
Kevin Gutiérrez,DM,22
Lautaro Blanco,D L,20
Lautaro Giaccone,AM L* ST,18
Leonel Rivas,AM C,19
Luca Vicario,GK,20
Lucas Espíndola,D RC,20
Lucas Gamba,AM R* ST,32
Luciano Ferreyra,AM C,17
Marcelo Miño,GK,21
Marco Ruben,ST,32
Martín Parada,AM C,18
Mateo Tanlongo,AM R,15
Mauricio Maslovski,GK,19
Nahuel Castro,ST,20
Nahuel Franco,D L,17
Nain Amud,D C,19
Nicolás Colazo,D/WB L* AM LC,28
Rafael Sangiovani,WB R* M RC,21
Ramiro Peralta,AM C,16
Raúl Chamorro,D R,20
Rodrigo Gómez,AM RL,17
Rodrigo González,AM R* ST,19
Rodrigo Pasquini,ST,19
Rodrigo Villagra,DM,18
Samir Casasola,DM,19
Santiago Gangi,DM,16
Santiago Ibáñez,M C,19
Santiago Sarantonelli,ST,19
Sebastian Ribas,ST,31
Tomás González,D C,20
Tomás O'Connor,AM C,17
Abdel Razack,D R,16
Adam Bareiro,ST,22
Adolfo Gaich,ST,20
Agustín Hausch,ST,16
Agustín Lamosa,D C,18
Agustín Martegani,AM LC,19
Agustín Mellone,AM R,19
Agustín Peralta Bauer,D/WB R,19
Alan Asín,D C,17
Alejandro Donatti,D C,32
Alexander Díaz,AM RL* ST,19
Alexis Sabella,AM/F C,18
Ángel Romero,AM RL* ST,26
Aníbal Romero,D R,20
Bautista Leal,AM R,18
Bruno Pittón,D/WB L,26
Daniel Barreto,AM C,19
David Argañaras,AM C,17
Diego Cocha,AM RC,17
Diego Rodríguez,DM,29
Eduardo García,ST,17
Elián Ávalos,D C,16
Ezequiel Cerutti,AM RL* ST,27
Ezequiel Chávez,GK,20
Ezequiel Herrera,D C,16
Fabio Aranda,ST,16
Fabricio Coloccini,D C,37
Federico Gattoni,D C,20
Fernando Monetti,GK,30
Francisco Flores,D C,17
Francisco Galván,AM R* ST,19
Francisco Perruzzi,DM,18
Francisco Rivadeneira,GK,19
Franco Amarfil,AM R,18
Franco Lo Tártaro,GK,19
Gastón Hernández,D C,21
Gerónimo Poblete,DM,26
Gino Peruzzi,D/WB R,27
Gonzalo Luján,D RC,17
Gonzalo Ríos,ST,20
Gonzalo Rodríguez,D C,35
Ignacio Perrotta,D C,19
Ignacio Piatti,AM LC* F C,34
Ignacio Vallejos,AM C,18
Iván Leguizamón,AM C,17
Jasond Gonzáles,ST,20
Jasond González,ST,20
Jerónimo Porto Lapegüe,AM R* ST,18
Joaquín Ramos,GK,22
José Vivanco,D LC,21
Juan Goyeneche,AM R* ST,18
Juan Ramírez,AM LC,26
Julián Palacios,AM/F C,20
Laureano Cabral,ST,19
Lautaro López,GK,18
Leonel Barrionuevo,GK,18
Lucas Dellagiovanna,GK,20
Lucas Menossi,DM* M RC,26
Lucio Martínez Trejo,DM,18
Luis Sequeira,ST,16
Marcelo Herrera,D R,20
Marcos Agüero,ST,18
Mariano Peralta Bauer,ST,21
Mateo Clemente,GK,17
Matías Castillo,D R,19
Matías Palacios,AM C,17
Matías Rapetti,D LC,20
Matías Sosa,D C* DM,18
Mauricio Suica,AM C,16
Máximo Masino,D C,17
Miguel Rial,D L,19
Nahuel Manzo,ST,21
Nicolás Fernández,AM L* ST,23
Nicolás Fernández,AM LC,19
Nicolás Navarro,GK,34
Oscar Romero,AM RC,26
Ramiro Pintos,D L,19
Ramón Arias,D RC,26
Renzo Conechny,ST,18
Rodrigo Cavallera,D C,19
Rufino Lucero,D R,17
Santiago Ávila,ST,19
Santiago Torres,GK,18
Santiago Vergini,D RC,30
Sebastián Mieres,D C,19
Sebastián Torrico,GK,39
Siro Cabral,AM RC,19
Tobías Terán,WB/M L,18
Tomás Silva,D L,16
Víctor Salazar,D/WB RL,26
Andrés Cubas,DM,23
Andrés Marsengo,GK,17
Augusto Schott,D/WB R,19
Bruno Agüero,DM,18
Carlos Villalba,DM,21
César Zárate,D C,18
Conrado Puigdellivol,DM,18
Cristian Ojeda,AM L,20
David Romero,ST,16
Dayro Moreno,AM RC* F C,33
Diego Valoyes,AM R* ST,22
Eduardo Barreyro,AM L,18
Enzo Díaz,D/WB L,23
Ezequiel Mastrolía,GK,28
Facundo Medina,D LC,20
Facundo Rojas,AM C,17
Fausto Medina,DM,17
Favio Cabral,ST,18
Federico Navarro,DM,19
Federico Visconti,D C,18
Fernando Bersano,D L,21
Francisco Gualtieri,GK,16
Franco Fragapane,AM L,26
Franco Fragueda,GK,18
Franco Malagueño,D/WB/M R,20
Gabriel Espíndola,M RC,21
Gastón Ortiz,AM LC,22
Gastón Torres,AM RL,19
Guido Herrera,GK,27
Guilherme Parede,AM RC* F C,23
Javier Gandolfi,D C,38
Jhon Quintero,AM C,17
Joaquín Blazquez,GK,18
Jonathan Menéndez,AM RLC,25
José Mauri,DM,23
Juan Bonet,ST,20
Juan Cruz Komar,D C,22
Juan Ignacio Méndez,AM RLC,22
Juan Pablo D'Angelo,D C,16
Julián Malatini,D RC,18
Laureano Martínez,GK,16
Lautaro Dybala,AM L,20
Lautaro Guzmán,AM L,19
Leonardo Godoy,D/WB/M R,24
Leonardo Medina,AM R,18
Lucas Taborda,D R,21
Marcos Arturia,AM R* ST,21
Martín Payero,DM,20
Martín Trepat,AM R,18
Mateo Mamani,ST,17
Mauricio Caranta,GK,40
Mauro Ortiz,AM RC* F C,24
Mauro Vega,AM RC,21
Mirko Vivas,D R,16
Nahuel Bustos,AM RL* ST,20
Nahuel Tenaglia,D RLC,23
Nicolás Gamarra,ST,19
Nicolás Sacca,D/WB L,18
Nicolás Zalasar,DM* M RC,18
Octavio Moscarelli,D C,18
Pablo Solari,AM L,18
Rafael Pérez,D C,29
Renzo Paparelli,D C,22
Santiago Toloza,M C,16
Sheyko Studer,D C,16
Stefano Zarantonello,ST,19
Tomás Pochettino,AM RC,23
Ulises Luna,D/WB L,17
Valentín Giraudo,AM RL* ST,17
Alan Sosa,GK,23
Alessandro Balbo,D C,17
Alexis Arias,ST,20
Alfredo Pussetto,AM R* ST,20
Braian Álvarez,AM L,21
Brian Blasi,D RC,23
Brian Duarte,AM L* ST,20
Brian Sobrero,M RC,20
Claudio Corvalán,D/WB L,30
Emanuel Cecchini,DM,22
Ezequiel Bonifacio,D/WB R,25
Ezequiel Cañete,AM/F C,20
Federico Bonansea,GK,21
Federico León,M R,20
Federico Milo,D/WB/M L,27
Fernando Elizari,AM LC,28
Francisco Gerometta,D/WB R,19
Franco Calderón,D LC,21
Franco Godoy,D LC,19
Franco Troyansky,ST,22
Gabriel Carabajal,AM LC,28
Gastón Comas,M C,21
Gastón González,D C,17
Gastón González,ST,18
Gonzalo Bologna,D/WB L,20
Guillermo Méndez,AM LC,24
Ignacio Pastore,D/WB R,18
Imanol Machuca,AM C,19
Jalil Elías,D R* DM,23
Javier Cabrera,AM RL,27
Javier Méndez,DM,24
Joel Calamante,GK,19
Jonathan Bottinelli,D C,34
Jorge Zules Caicedo,D C,28
Juan Bedouret,D C,20
Juan Ignacio Nardoni,DM,16
Kevin Zenón,AM L,17
Lautaro Zin,D RC,21
Leonel Bucca,AM C,20
Leonel Ledesma,D C,18
Lisandro Tablada,ST,17
Lucas Capocetti,AM LC,20
Lucas Esquivel,WB/M L,17
Lucas Morales,AM C,19
Lucas Ríos,AM RL,21
Lucas Samaniego,D C,19
Luciano Tittoni,AM C,19
Lucio Berrón,M C,18
Marcos Peano,GK,20
Martín Caballo,M C,20
Matías Mikelianas,ST,20
Mauro Luna Diale,AM RC* F C,20
Máximo Ceratto,DM,18
Nicolás Ilchischen,GK,18
Nicolás Mazzola,ST,29
Nicolás Paz,D C,16
Rodrigo Castillo,ST,20
Santiago Lebus,AM R,22
Sebastián Assis,DM* M RC,26
Sebastián Moyano,GK,28
Tomás Reynoso,ST,20
Valentino Werro,D/WB R,17
Walter Bou,ST,25
Abiel Osorio,ST,17
Adrián Campos,AM RL,19
Agustín Bouzat,AM RL,25
Agustín Guariglia,AM L* ST,19
Agustín Mulet,DM,19
Agustín Rojas,D L,19
Alexander Domínguez,GK,32
Alexandro Benítez,M C,17
Alexis Barraza,AM C,16
Alexis Oviedo,M C,16
Álvaro Barreal,AM RL,18
Álvaro Juárez,D C,16
Alvaro Marín,ST,16
Andrés Romano,AM RL,17
Ariel Muñoz,M C,18
Bautista Godoy,AM L* ST,19
Benjamín Molina Puga,D C,17
Braian Cufré,D L,22
Cristian Nuñez,DM,21
Cristian Romero,GK,17
Damián Fernández,D C,18
Elías Cabrera,AM C,16
Emiliano Bogado,AM RL,21
Emmanuel Gómez Riga,GK,17
Fabián Cubero,D RC,40
Facundo Cáseres,AM C,18
Facundo Perrone,GK,19
Facundo Pimienta,AM RL,15
Federico Versaci,AM RLC,17
Felipe Di Lena,D L,18
Fernando Gago,DM,33
Florián Monzón,ST,18
Francisco Ortega,D/WB/AM L,20
Franco Confessore,M C,18
Franco Rossin,AM L,18
Franco Vega,M C,17
Gabriel González,GK,18
Gastón Giménez,DM,27
Gastón Tomasini,D C,18
Gianluca Francone,ST,17
Gianluca Pugliese,D/WB R,21
Gonzalo Castiñeira,ST,17
Gonzalo Rodríguez,M C,21
Hernán De La Fuente,D/WB R,22
Ian Rasso,D C,18
Ignacio Benítez,M C,18
Ignacio Gutiérrez,M C,17
Isaías Andrada,D R,16
Isaías Barroza,AM L,18
Jeremías Gallo,D C,17
Joaquín García,D R,17
Joaquín Moreyra,D/WB L,21
Jonathan Berón,ST,17
Juan Eloy Fanti,DM,19
Juan Ghia,AM C,16
Juan Pereyra,ST,18
Julián Taverna,D C,20
Julián Villalón,D/WB L,20
Juvenal Ticak,D C,18
Lautaro Cano,D L,16
Lautaro Garelli,D R,16
Lautaro Giannetti,D C,25
Lenny Lobato,AM RL,18
Lucas Escobar,GK,17
Lucas Hoyos,GK,30
Lucas Janson,AM RL,24
Lucas Orellano,AM RL,19
Lucas Patanelli,AM RLC,19
Lucas Rebecchi,AM L* ST,18
Lucas Robertone,AM C,22
Luciano Maidana,WB/AM L,16
Luis Abram,D C,23
Manuel Cocca,D C,17
Marcos Enrique,DM,19
Martín López,D C,19
Mateo Cabrera,M C,18
Mateo Pellegrino,ST,17
Matías Abruzzese,AM C,18
Matías Bilbao,AM RL,16
Matías Borgogno,GK,20
Matías de los Santos,D C* DM,26
Matías Steib,D C,17
Mauro Pittón,M C,24
Maximiliano Romero,ST,20
Máximo Perrone,M C,16
Miguel Brizuela,D C,22
Nadir Hadad,AM RLC,20
Nazareno Ferreyra,GK,19
Nazareno Romero,D L,19
Nicolás Garayalde,M C,19
Pablo Galdames,DM,22
Patricio Flamenco,DM,18
Patricio Pernicone,D C,17
Pedro Rodríguez,AM RL,16
Ramiro Cordero,GK,17
Ricardo Centurión,AM RL,26
Ricky Álvarez,AM C,31
Rodrigo Giusto,DM,18
Rodrigo Sar,D C,19
Roger Rojas,ST,18
Santiago Centurión,D R,17
Santiago Coronel,M C,18
Santiago Gorno,ST,17
Santiago Jara,ST,18
Sergio Ulibarri,D R,17
Thiago Almada,AM RLC* F C,18
Thiago Ojeda,AM RLC,16
Tobías Coppo,D C,18
Tobías Fernández,AM R,18
Tobías Torrielli,AM L,20
Tobías Zárate,ST,18
Tomás Bugallo,D C,19
Tomás Capdevila,GK,17
Tomás Cavanagh,D L,18
Tomás Dolder,AM R,19
Tomás Guidara,D/WB R,23
Tomás Petrungaro,AM L,18
Tomás Rocha,D C,16
Tomás Rojas,D C,17
Valentín Gelos,D C,16
Vicente Barberini,AM L,16
Yago De Vito,D C,18
Yago Yomayel,D C,16
